Order_ID,Customer_ID,Order_Date,Quantity,Product_ID
31356,60084,3/25/2023,19,G
31357,6663,11/20/2023,33,J
31358,65984,11/16/2023,67,D
31359,38528,6/12/2023,19,G
31360,35252,6/9/2022,9,H
31361,14247,10/14/2023,18,F
31362,33336,11/4/2022,21,D
31363,53671,5/16/2022,40,H
31364,81498,3/1/2023,51,H
31365,7404,3/30/2022,43,E
31366,32902,8/31/2023,75,G
31367,78639,9/3/2023,46,D
31368,45111,3/15/2023,49,H
31369,38038,5/18/2022,79,H
31370,97838,10/4/2023,98,G
31371,69606,1/26/2023,74,G
31372,25875,10/30/2022,96,C
31373,27409,12/19/2023,96,B
31374,79201,12/6/2022,10,B
31375,7062,7/20/2023,50,I
31376,6565,1/8/2023,22,D
31377,71100,7/16/2022,29,J
31378,86066,1/27/2024,98,J
31379,51174,5/24/2023,18,I
31380,1209,6/11/2022,97,C
31381,2692,9/8/2023,74,G
31382,57619,9/25/2023,61,F
31383,13616,2/3/2023,96,D
31384,57029,12/16/2022,54,B
31385,89795,9/21/2023,98,E
31386,83220,10/6/2022,43,I
31387,48500,3/23/2023,92,J
31388,83288,4/1/2022,25,E
31389,36828,7/26/2022,96,D
31390,34516,4/29/2023,3,G
31391,19572,5/21/2023,17,B
31392,29915,12/26/2023,25,J
31393,61923,5/1/2023,64,E
31394,12049,4/5/2022,2,C
31395,74447,2/28/2023,78,A
31396,109,11/13/2023,21,E
31397,92027,10/14/2023,24,I
31398,95135,7/1/2023,52,C
31399,81912,12/8/2022,30,B
31400,26785,4/22/2023,50,G
31401,91276,4/22/2023,47,J
31402,33372,5/15/2023,67,I
31403,78009,3/4/2022,81,B
31404,43479,8/9/2022,75,J
31405,43644,4/14/2023,27,A
31406,26645,1/18/2023,39,F
31407,40639,5/27/2023,52,A
31408,81153,6/21/2022,69,J
31409,65191,12/10/2023,95,C
31410,75353,10/17/2022,66,H
31411,76508,2/15/2024,7,I
31412,65815,11/26/2023,98,E
31413,26549,6/29/2023,3,D
31414,95654,11/15/2022,16,G
31415,8773,4/15/2023,8,F
31416,91894,7/22/2023,36,J
31417,60675,9/13/2022,81,C
31418,66440,5/13/2022,85,E
31419,44937,5/10/2023,42,A
31420,42885,10/12/2023,19,B
31421,12764,6/11/2023,7,E
31422,54556,2/16/2024,43,B
31423,67627,12/15/2023,38,J
31424,78173,11/11/2023,30,B
31425,71472,4/4/2022,94,D
31426,6616,3/12/2022,20,C
31427,32936,10/24/2023,85,C
31428,10609,10/24/2022,70,G
31429,75598,1/6/2024,18,I
31430,80581,9/25/2023,35,G
31431,59412,3/4/2022,43,G
31432,87668,10/8/2022,65,H
31433,73560,12/16/2022,62,A
31434,59803,10/17/2023,9,F
31435,57221,5/31/2023,14,E
31436,12060,6/20/2022,50,I
31437,71999,4/21/2022,31,H
31438,79853,12/4/2022,94,G
31439,39686,7/25/2022,65,C
31440,63476,8/3/2023,92,A
31441,46516,5/30/2023,72,J
31442,44658,11/20/2022,46,F
31443,11866,4/15/2022,59,J
31444,11327,12/16/2023,15,F
31445,75635,3/12/2022,30,H
31446,61644,9/25/2023,86,C
31447,47288,3/5/2022,99,D
31448,45795,6/24/2023,96,H
31449,54282,9/20/2022,59,A
31450,66374,4/9/2022,9,C
31451,43335,7/22/2022,7,B
31452,89164,2/10/2023,29,F
31453,97696,1/4/2023,10,B
31454,69079,10/16/2023,74,A
31455,45560,3/21/2023,32,B
31456,5447,6/13/2022,30,H
31457,29884,5/7/2023,68,E
31458,78101,7/2/2022,1,J
31459,46570,3/26/2023,53,F
31460,28334,6/19/2023,35,A
31461,89799,10/2/2023,48,C
31462,86134,9/6/2022,91,I
31463,32118,2/27/2022,21,E
31464,51143,8/22/2022,89,I
31465,4111,2/29/2024,81,E
31466,53598,11/25/2022,68,I
31467,86934,3/16/2023,32,B
31468,45993,7/27/2022,98,G
31469,55866,1/30/2024,35,I
31470,68261,11/1/2022,5,C
31471,31606,2/3/2023,47,C
31472,8719,7/17/2023,46,F
31473,89039,1/23/2023,88,H
31474,36375,11/7/2022,31,C
31475,2670,8/14/2022,92,H
31476,35709,9/22/2023,85,H
31477,95753,1/9/2024,18,B
31478,90499,12/13/2022,54,F
31479,72974,11/26/2023,70,C
31480,69648,12/30/2022,14,C
31481,68219,6/25/2022,40,B
31482,80329,4/21/2023,66,I
31483,25776,9/26/2022,82,H
31484,51900,2/28/2023,54,B
31485,17318,6/14/2023,80,H
31486,17876,12/8/2022,94,D
31487,9285,8/22/2022,34,F
31488,7699,4/17/2022,57,A
31489,41281,3/21/2023,38,J
31490,65106,3/8/2022,95,B
31491,40508,8/7/2022,46,D
31492,43200,7/26/2023,68,F
31493,76151,10/2/2023,64,C
31494,76184,7/8/2022,48,A
31495,43033,2/16/2023,44,D
31496,57629,4/16/2022,1,F
31497,17655,1/28/2024,97,C
31498,81500,4/9/2022,95,C
31499,8566,4/8/2022,59,J
31500,51781,5/24/2023,22,D
31501,17515,4/12/2022,36,E
31502,1783,11/23/2022,92,D
31503,16809,6/10/2023,35,G
31504,7087,8/4/2022,79,E
31505,23992,5/15/2023,12,E
31506,32684,4/17/2023,49,D
31507,6035,12/26/2022,77,A
31508,49105,2/7/2023,18,I
31509,58547,12/24/2022,59,C
31510,39339,2/10/2024,68,F
31511,33491,1/12/2024,7,E
31512,78215,12/18/2022,2,G
31513,3635,6/27/2022,57,H
31514,59908,11/30/2023,21,F
31515,46845,7/2/2023,14,C
31516,53158,3/4/2024,21,J
31517,7933,10/20/2023,35,J
31518,99714,3/14/2022,95,E
31519,40428,10/8/2023,1,H
31520,14957,7/23/2023,48,A
31521,37868,11/1/2022,52,H
31522,79560,8/31/2022,60,B
31523,94271,3/3/2022,49,D
31524,98112,7/17/2023,18,B
31525,80266,6/8/2023,97,I
31526,78582,11/14/2023,30,E
31527,14445,11/30/2023,24,F
31528,10794,9/12/2023,85,G
31529,18589,2/19/2024,34,C
31530,85194,3/5/2023,82,E
31531,33064,10/9/2022,49,B
31532,78036,11/28/2023,32,I
31533,60867,7/7/2023,57,B
31534,30771,2/20/2024,94,G
31535,62010,12/21/2023,39,A
31536,56137,3/22/2023,27,B
31537,85425,10/14/2022,38,I
31538,68007,2/3/2023,2,I
31539,41896,6/23/2022,71,D
31540,86801,11/17/2022,13,B
31541,63289,4/5/2023,30,F
31542,41648,11/18/2023,81,B
31543,8264,11/28/2023,65,H
31544,3166,7/12/2023,20,J
31545,57424,2/9/2024,33,F
31546,97280,3/16/2022,82,F
31547,69749,5/22/2022,43,F
31548,10604,5/4/2023,34,J
31549,47635,2/21/2024,9,E
31550,45506,8/21/2023,56,I
31551,15907,8/6/2022,20,C
31552,97132,8/22/2023,33,I
31553,51832,6/23/2022,21,B
31554,26002,2/1/2024,90,H
31555,96096,4/6/2023,87,A
31556,71724,11/14/2022,19,D
31557,61235,6/5/2023,58,G
31558,31793,10/14/2023,64,A
31559,42839,7/25/2023,96,H
31560,69793,8/24/2023,64,H
31561,35714,7/15/2023,15,B
31562,60974,5/10/2022,8,I
31563,96673,9/8/2022,20,J
31564,68423,2/26/2024,19,A
31565,97266,6/20/2023,55,E
31566,74963,6/7/2023,12,F
31567,29718,7/2/2023,95,E
31568,75845,1/3/2023,46,I
31569,51481,1/23/2024,58,B
31570,70378,12/18/2022,17,F
31571,23478,9/24/2023,1,F
31572,50330,12/27/2023,32,I
31573,92278,3/22/2022,41,A
31574,40581,4/29/2022,90,B
31575,78831,3/24/2023,86,B
31576,53937,4/16/2022,35,A
31577,88472,2/14/2024,96,E
31578,36528,7/15/2023,22,J
31579,70920,1/10/2024,100,A
31580,33852,3/22/2023,94,F
31581,90280,5/8/2022,64,I
31582,4808,1/8/2023,41,J
31583,83003,4/11/2023,52,B
31584,56634,5/16/2022,73,G
31585,22145,5/21/2022,98,C
31586,38770,9/8/2022,77,H
31587,8051,1/7/2024,26,D
31588,5782,11/3/2022,89,G
31589,63329,5/22/2023,44,I
31590,58744,3/1/2022,60,A
31591,59912,7/22/2022,85,G
31592,4221,3/28/2023,27,I
31593,60986,1/1/2023,63,J
31594,19190,10/4/2023,2,C
31595,77316,1/8/2024,41,C
31596,32753,1/15/2024,85,D
31597,53092,10/30/2023,99,C
31598,73749,1/17/2024,100,C
31599,12221,4/24/2022,6,F
31600,81291,7/10/2023,65,C
31601,9475,10/25/2022,11,F
31602,18411,5/6/2023,13,J
31603,73163,9/1/2023,75,H
31604,49923,1/14/2023,1,C
31605,82845,8/6/2023,46,J
31606,21780,10/2/2023,77,J
31607,5276,10/14/2022,93,B
31608,80832,11/3/2022,50,J
31609,71366,1/4/2024,68,G
31610,34267,4/13/2022,78,C
31611,26076,1/29/2024,45,F
31612,86129,3/1/2022,64,D
31613,2421,11/9/2023,20,J
31614,95776,3/3/2023,84,I
31615,2321,9/5/2022,92,B
31616,41940,2/3/2024,68,F
31617,5564,8/25/2022,68,D
31618,7933,10/28/2023,44,B
31619,6954,3/2/2023,70,C
31620,39035,8/18/2022,13,H
31621,5300,3/21/2023,44,H
31622,84720,11/6/2023,41,A
31623,33936,1/26/2023,11,A
31624,11017,11/8/2023,63,I
31625,92287,10/25/2022,31,I
31626,65140,10/22/2022,9,C
31627,71184,7/6/2023,80,C
31628,53083,12/6/2022,50,E
31629,51263,12/23/2023,96,F
31630,89927,7/6/2023,54,B
31631,35920,8/29/2022,44,F
31632,42903,9/23/2023,8,F
31633,56785,4/29/2023,37,J
31634,47645,2/4/2024,65,I
31635,56204,10/19/2022,84,G
31636,94449,11/4/2023,36,G
31637,24687,11/2/2023,95,G
31638,32324,4/14/2022,27,A
31639,56057,9/21/2023,38,C
31640,77120,4/17/2023,83,A
31641,29246,8/22/2022,19,H
31642,88102,4/3/2022,9,H
31643,5857,10/12/2022,99,B
31644,36248,7/31/2023,90,H
31645,87608,2/15/2023,42,A
31646,6878,2/18/2024,23,G
31647,77157,4/14/2022,13,D
31648,95888,7/9/2023,33,J
31649,88744,9/26/2022,44,I
31650,22697,4/23/2023,50,C
31651,7664,9/8/2023,57,B
31652,15307,6/8/2023,64,I
31653,4207,9/23/2023,49,B
31654,69169,11/22/2022,7,J
31655,22379,2/13/2023,6,I
31656,11027,10/22/2022,78,B
31657,48628,12/31/2022,67,E
31658,98570,1/31/2023,22,I
31659,57828,5/6/2023,42,H
31660,36671,1/20/2023,78,G
31661,12057,4/30/2023,81,E
31662,72524,2/9/2024,39,G
31663,5515,6/8/2022,14,E
31664,93096,9/17/2023,89,H
31665,38718,3/26/2023,42,H
31666,79547,3/13/2023,98,D
31667,68131,1/2/2023,74,I
31668,10462,12/16/2023,19,I
31669,80635,7/30/2022,59,E
31670,84084,2/27/2022,93,J
31671,44825,1/5/2024,10,H
31672,86128,8/30/2022,32,J
31673,61542,6/16/2022,96,F
31674,3469,1/18/2024,94,D
31675,54712,6/24/2022,44,D
31676,86042,11/26/2023,36,C
31677,47859,8/24/2022,73,E
31678,82888,2/6/2023,49,H
31679,46619,8/23/2023,46,B
31680,95303,2/6/2023,32,B
31681,82411,2/26/2022,8,G
31682,13958,6/23/2023,36,C
31683,85556,8/6/2022,45,E
31684,70118,3/1/2023,74,G
31685,65544,6/6/2022,55,A
31686,51943,7/17/2023,35,G
31687,65167,12/2/2022,25,D
31688,55500,11/23/2022,86,H
31689,80938,10/7/2022,19,B
31690,66252,6/29/2022,8,A
31691,20215,11/30/2023,36,A
31692,15345,8/24/2023,80,F
31693,69816,12/15/2023,32,E
31694,28886,9/24/2022,95,J
31695,64914,8/26/2023,58,G
31696,20757,3/22/2022,11,A
31697,86634,5/16/2023,33,J
31698,12297,2/11/2023,91,H
31699,64740,1/21/2024,2,A
31700,88384,12/22/2022,82,E
31701,65751,8/20/2023,10,A
31702,50842,5/16/2023,23,F
31703,43067,11/30/2022,96,C
31704,24241,4/18/2022,74,H
31705,59455,7/14/2023,97,C
31706,46,9/15/2022,26,A
31707,17715,12/17/2023,73,A
31708,94776,1/23/2024,38,A
31709,6739,3/15/2022,64,I
31710,99790,10/15/2022,40,F
31711,2976,5/2/2022,61,J
31712,73499,4/29/2022,14,F
31713,86039,2/17/2023,39,G
31714,98643,11/3/2023,66,E
31715,49980,10/31/2023,40,H
31716,50714,2/11/2023,57,C
31717,5054,11/28/2023,84,F
31718,43876,7/20/2022,65,I
31719,38267,3/11/2022,80,C
31720,13422,7/5/2022,16,C
31721,47231,11/2/2022,78,C
31722,62681,10/12/2023,62,H
31723,39526,4/6/2023,14,D
31724,24219,3/3/2022,100,H
31725,56047,6/7/2022,73,H
31726,90756,12/18/2022,67,F
31727,55293,12/5/2022,27,J
31728,20805,8/3/2022,24,C
31729,85876,5/30/2023,5,E
31730,44213,4/29/2022,76,G
31731,6879,1/20/2024,17,I
31732,31154,8/31/2023,11,F
31733,49266,2/3/2024,84,F
31734,60910,3/19/2022,33,G
31735,70065,12/20/2022,12,E
31736,71516,4/26/2023,44,G
31737,99681,2/7/2024,64,F
31738,52390,7/21/2023,45,F
31739,48410,7/31/2022,94,C
31740,41533,1/5/2023,16,D
31741,35885,1/12/2023,43,H
31742,93044,10/16/2023,55,I
31743,6257,9/11/2023,75,C
31744,70100,12/28/2022,82,D
31745,59512,7/27/2022,30,H
31746,20504,3/10/2023,60,B
31747,70931,6/12/2023,36,B
31748,30686,10/5/2022,62,I
31749,84913,12/27/2022,47,C
31750,43123,9/3/2022,88,H
31751,10462,12/7/2023,50,E
31752,67682,7/24/2022,40,I
31753,54817,6/29/2022,8,I
31754,6001,5/21/2022,92,A
31755,35325,12/5/2022,92,H
31756,60324,11/28/2022,46,A
31757,20794,3/13/2023,63,C
31758,92272,10/3/2022,94,I
31759,68401,7/29/2022,7,F
31760,67092,5/26/2022,29,G
31761,64897,8/6/2023,82,B
31762,74197,8/18/2022,88,B
31763,19271,2/6/2024,12,C
31764,93929,3/12/2022,44,H
31765,15008,10/4/2023,24,B
31766,94286,9/2/2023,71,C
31767,61282,6/14/2022,99,I
31768,11774,4/24/2023,37,D
31769,41835,6/22/2023,42,H
31770,76070,6/12/2023,18,A
31771,33736,10/5/2022,79,E
31772,75916,1/1/2023,36,C
31773,85734,12/30/2022,28,G
31774,84976,8/21/2022,73,F
31775,80705,1/7/2023,91,D
31776,71104,7/8/2022,69,E
31777,78603,7/6/2022,61,J
31778,40640,12/1/2023,29,B
31779,6525,6/14/2022,71,F
31780,42134,6/28/2022,27,H
31781,38602,2/19/2023,11,A
31782,57114,9/15/2022,39,C
31783,92433,1/19/2024,33,I
31784,80187,8/31/2022,52,I
31785,18980,12/10/2022,23,A
31786,26633,3/19/2023,37,G
31787,24752,8/22/2022,92,J
31788,19626,1/12/2023,14,E
31789,59260,9/18/2023,100,D
31790,97049,6/27/2022,89,C
31791,41835,6/17/2023,29,G
31792,39012,10/31/2023,54,B
31793,11677,5/6/2023,77,J
31794,44161,10/30/2022,71,G
31795,8423,8/18/2022,10,E
31796,91925,6/23/2022,65,C
31797,71982,1/14/2024,12,E
31798,10591,7/15/2023,38,G
31799,71029,3/26/2023,3,J
31800,87566,11/2/2023,5,D
31801,74491,1/7/2023,68,J
31802,60304,8/24/2023,74,F
31803,59466,11/11/2023,65,H
31804,25692,1/11/2023,55,B
31805,18272,9/16/2023,71,E
31806,22170,11/29/2022,23,F
31807,30476,10/1/2022,11,D
31808,60278,11/8/2023,64,E
31809,50128,7/2/2022,71,D
31810,37713,3/25/2022,79,H
31811,2822,4/27/2023,44,G
31812,37763,6/17/2023,77,I
31813,87980,1/12/2023,71,I
31814,73406,5/28/2023,71,C
31815,39476,9/18/2022,75,J
31816,3678,9/22/2022,86,G
31817,78002,11/6/2022,80,A
31818,40964,4/12/2022,6,C
31819,67658,10/22/2022,30,E
31820,13118,9/9/2022,81,E
31821,14704,7/28/2022,9,G
31822,1078,9/7/2022,32,B
31823,13980,1/22/2024,70,G
31824,6907,10/12/2022,13,A
31825,54777,11/17/2022,87,B
31826,63201,6/11/2022,69,A
31827,78017,9/24/2023,66,H
31828,66866,12/26/2023,4,H
31829,88936,1/21/2023,63,A
31830,38805,8/5/2022,83,D
31831,26185,5/27/2023,33,D
31832,1221,1/12/2023,82,G
31833,17651,4/28/2023,53,B
31834,38859,1/11/2023,70,D
31835,78870,4/22/2022,68,D
31836,16402,7/29/2023,1,F
31837,42405,6/26/2022,45,J
31838,55000,7/25/2022,20,B
31839,4427,9/24/2022,55,B
31840,47388,12/13/2022,13,J
31841,24909,10/18/2023,32,A
31842,98678,4/11/2023,90,H
31843,52141,11/19/2023,15,C
31844,95510,10/4/2022,93,D
31845,44698,3/17/2022,81,B
31846,25345,2/3/2023,91,C
31847,32803,6/15/2022,82,F
31848,10322,8/5/2022,82,D
31849,62712,1/10/2023,43,B
31850,24560,5/27/2022,25,C
31851,11476,5/24/2022,67,G
31852,63601,1/8/2024,33,F
31853,68408,12/28/2022,13,E
31854,93604,11/12/2022,2,D
31855,94216,1/15/2024,91,I
31856,36868,6/29/2023,17,D
31857,23709,5/31/2023,32,G
31858,31860,10/13/2023,3,B
31859,82424,3/14/2023,11,E
31860,12470,12/4/2023,35,I
31861,59120,12/12/2023,76,B
31862,41742,7/2/2022,29,I
31863,51005,2/19/2024,48,F
31864,13269,7/19/2022,81,D
31865,7513,12/10/2023,17,D
31866,43227,6/2/2022,87,F
31867,55532,11/30/2023,38,F
31868,78881,12/10/2023,22,F
31869,18031,3/2/2024,93,G
31870,18799,12/29/2022,25,I
31871,50245,3/2/2022,27,I
31872,37624,1/6/2024,30,F
31873,62733,8/16/2022,36,J
31874,44074,12/14/2023,58,J
31875,90174,8/20/2023,41,H
31876,66751,8/7/2022,47,C
31877,74727,6/27/2023,82,B
31878,91135,3/16/2022,66,E
31879,10136,10/19/2023,68,E
31880,1649,8/7/2023,9,G
31881,57483,11/28/2023,87,J
31882,19588,4/12/2022,96,I
31883,20888,9/5/2023,55,J
31884,88636,6/28/2023,21,A
31885,2634,8/15/2022,45,D
31886,53824,4/28/2023,53,A
31887,15507,2/18/2024,33,F
31888,95342,3/30/2023,11,B
31889,94362,4/8/2022,94,B
31890,54879,3/25/2022,97,D
31891,46599,9/8/2023,31,C
31892,31394,10/30/2023,40,A
31893,4016,10/28/2022,37,F
31894,40151,4/29/2023,15,H
31895,33809,6/12/2022,3,F
31896,99474,7/21/2023,72,B
31897,21157,1/2/2023,68,G
31898,85547,2/12/2024,54,H
31899,61873,3/18/2023,86,B
31900,59166,9/22/2023,10,A
31901,45452,12/14/2023,18,B
31902,46947,4/2/2022,78,J
31903,1490,1/15/2023,20,J
31904,60870,5/3/2022,40,E
31905,69759,2/4/2024,22,I
31906,21853,2/8/2023,99,F
31907,59294,3/20/2023,11,H
31908,36879,3/21/2023,3,I
31909,57615,5/4/2023,95,D
31910,12616,1/18/2024,14,C
31911,81320,4/8/2022,7,I
31912,95784,10/2/2023,48,H
31913,77235,6/29/2022,58,B
31914,91099,1/3/2023,92,G
31915,94183,3/11/2024,49,G
31916,91218,10/6/2023,20,B
31917,12799,10/5/2023,29,G
31918,67943,5/3/2023,21,B
31919,24788,10/31/2023,13,A
31920,30806,8/22/2023,62,B
31921,50170,5/5/2023,12,A
31922,35761,4/29/2023,68,H
31923,18773,7/27/2022,92,J
31924,68701,4/7/2022,81,D
31925,2378,10/31/2023,94,H
31926,1777,10/8/2022,39,B
31927,23848,12/16/2022,59,E
31928,24807,2/6/2023,10,J
31929,86213,10/20/2023,29,E
31930,88422,3/1/2023,20,D
31931,44802,11/26/2022,51,D
31932,38550,10/29/2022,62,C
31933,42942,5/5/2022,88,I
31934,10617,1/24/2024,62,C
31935,40655,1/3/2023,13,J
31936,70777,1/3/2023,29,H
31937,22492,5/14/2022,33,F
31938,57598,11/23/2023,48,D
31939,16743,9/13/2023,98,G
31940,1554,2/26/2023,43,D
31941,35081,1/8/2023,5,E
31942,73589,1/6/2024,10,G
31943,44439,11/13/2023,15,D
31944,47150,11/16/2022,14,A
31945,77868,10/11/2023,49,I
31946,85315,3/4/2023,60,A
31947,17411,7/4/2022,14,E
31948,26518,9/12/2022,97,G
31949,38760,3/25/2022,9,F
31950,82330,1/13/2024,96,F
31951,16279,2/16/2024,60,C
31952,30072,3/27/2022,12,G
31953,48198,4/2/2023,46,D
31954,43186,7/22/2022,23,A
31955,83922,2/14/2024,91,G
31956,5416,9/15/2022,46,B
31957,39219,2/27/2024,7,F
31958,95441,5/1/2022,59,G
31959,75958,4/15/2023,78,G
31960,9105,1/6/2024,65,D
31961,83541,7/15/2023,27,G
31962,33613,10/6/2022,79,D
31963,4603,7/8/2023,44,I
31964,88592,10/27/2022,51,D
31965,12561,1/28/2024,14,F
31966,59365,3/24/2023,33,J
31967,38361,9/2/2023,69,C
31968,1057,10/22/2022,15,E
31969,81718,2/8/2024,49,B
31970,8190,10/15/2022,78,H
31971,77462,12/6/2022,34,D
31972,66077,2/26/2022,79,J
31973,95934,9/26/2023,52,B
31974,41841,8/7/2022,75,F
31975,94007,6/21/2022,91,D
31976,59917,11/20/2022,7,E
31977,29367,8/15/2022,20,G
31978,3299,7/5/2023,24,C
31979,33636,9/26/2022,54,E
31980,98799,3/13/2022,69,I
31981,44561,7/17/2023,39,D
31982,12591,11/2/2023,35,E
31983,68737,6/24/2023,73,H
31984,36888,7/27/2023,90,I
31985,49434,6/10/2023,21,H
31986,25031,12/31/2023,64,F
31987,96816,5/12/2023,63,D
31988,30433,10/11/2023,53,A
31989,69659,12/8/2023,25,B
31990,71724,11/9/2022,74,J
31991,74661,4/5/2023,92,D
31992,52913,1/23/2023,53,A
31993,14695,1/6/2023,25,I
31994,74689,12/16/2022,39,I
31995,88772,12/29/2022,8,C
31996,79947,12/27/2022,24,A
31997,20072,9/28/2023,57,J
31998,26761,11/22/2022,84,C
31999,61017,4/13/2022,19,C
32000,38422,3/18/2022,42,B
32001,84730,5/9/2022,86,H
32002,67974,11/27/2023,57,B
32003,48791,3/8/2022,31,I
32004,13355,6/9/2022,60,B
32005,93149,3/14/2022,60,D
32006,20467,3/15/2022,44,C
32007,56651,8/11/2023,15,E
32008,49352,7/10/2023,28,A
32009,90261,3/20/2022,27,A
32010,10865,8/2/2022,50,D
32011,69066,12/27/2022,83,C
32012,78268,8/16/2022,85,I
32013,52925,10/8/2022,98,E
32014,25393,2/3/2024,6,I
32015,51205,10/27/2023,87,G
32016,46171,12/26/2023,64,E
32017,87617,12/21/2023,76,J
32018,42454,5/9/2022,5,E
32019,61395,9/23/2022,4,F
32020,83380,4/5/2023,3,A
32021,74143,6/25/2022,64,C
32022,47786,6/2/2023,46,D
32023,11808,6/23/2022,40,G
32024,50448,10/7/2022,13,H
32025,55388,12/24/2022,95,C
32026,67673,9/30/2022,2,B
32027,94723,5/17/2022,3,C
32028,95681,7/28/2022,53,G
32029,54155,5/10/2022,25,B
32030,74193,8/18/2023,67,C
32031,69034,11/9/2022,67,I
32032,17569,2/3/2023,44,G
32033,30794,1/15/2024,45,A
32034,78357,8/26/2022,85,B
32035,96054,10/10/2023,36,D
32036,7694,3/22/2022,14,H
32037,87264,4/5/2023,70,D
32038,47670,8/2/2023,91,J
32039,17022,8/14/2022,29,E
32040,57707,3/16/2023,29,J
32041,25712,9/11/2023,85,J
32042,8191,2/24/2023,26,J
32043,40141,7/22/2023,88,F
32044,95303,2/11/2023,36,J
32045,34848,5/26/2023,88,F
32046,44029,2/6/2023,35,A
32047,37448,3/30/2022,18,F
32048,95502,5/30/2023,67,A
32049,60140,3/27/2022,67,C
32050,32091,5/13/2022,52,B
32051,38756,11/29/2022,40,J
32052,30346,5/18/2023,86,E
32053,24935,11/10/2022,3,J
32054,66355,10/17/2022,67,G
32055,17922,9/7/2023,79,J
32056,45122,3/20/2022,94,C
32057,70015,12/9/2023,25,A
32058,83507,7/19/2023,62,A
32059,37439,3/9/2022,79,A
32060,45422,7/7/2022,75,D
32061,37778,2/2/2023,94,B
32062,62411,10/28/2023,87,G
32063,22944,11/4/2023,5,I
32064,99310,11/19/2023,46,C
32065,19134,1/14/2024,86,A
32066,64571,3/28/2022,41,C
32067,9574,5/21/2023,60,I
32068,54818,8/9/2022,92,B
32069,15428,6/26/2023,44,I
32070,37779,2/8/2024,66,B
32071,71226,7/15/2023,56,C
32072,62515,1/23/2024,88,F
32073,27913,11/5/2023,51,I
32074,83633,7/12/2023,88,C
32075,64458,2/3/2023,25,H
32076,38197,10/8/2022,86,D
32077,60600,9/1/2023,28,F
32078,20787,3/13/2024,91,B
32079,51735,6/18/2022,78,J
32080,86770,12/15/2023,64,H
32081,1572,10/5/2022,4,C
32082,30513,11/8/2022,21,A
32083,95642,8/29/2023,31,I
32084,13569,10/11/2022,44,G
32085,21691,12/11/2023,4,F
32086,48798,12/9/2022,63,D
32087,84285,4/17/2022,74,D
32088,54127,12/16/2023,34,B
32089,69874,6/26/2023,46,E
32090,24236,10/15/2023,66,E
32091,65155,12/2/2023,29,I
32092,1152,5/26/2023,76,I
32093,1073,6/12/2022,64,I
32094,80535,3/29/2022,48,G
32095,96260,11/23/2022,74,H
32096,6415,9/29/2022,9,J
32097,13651,6/12/2022,34,C
32098,21200,1/1/2023,70,A
32099,4955,3/5/2023,4,D
32100,79028,9/5/2022,97,H
32101,2854,8/27/2022,38,J
32102,14664,12/21/2022,91,B
32103,30287,2/4/2024,26,G
32104,83186,9/11/2022,96,D
32105,39093,3/11/2023,27,G
32106,32418,9/13/2022,40,E
32107,38125,10/14/2023,49,F
32108,41464,7/12/2022,10,B
32109,50888,12/26/2023,28,B
32110,36891,12/17/2022,16,I
32111,31087,11/27/2022,42,H
32112,75845,1/5/2023,15,C
32113,38991,11/5/2023,33,D
32114,42130,5/26/2023,11,I
32115,71242,4/5/2023,35,C
32116,31657,2/16/2023,51,C
32117,40198,3/1/2023,38,D
32118,27046,6/4/2022,77,G
32119,81751,4/2/2023,42,B
32120,24023,1/27/2024,58,I
32121,64261,6/16/2022,23,A
32122,75294,7/30/2023,18,D
32123,94483,8/1/2023,13,J
32124,77040,8/2/2023,63,C
32125,36164,8/28/2023,7,F
32126,44855,7/6/2023,90,J
32127,76328,12/23/2023,42,D
32128,90322,8/8/2022,47,G
32129,13786,8/8/2023,66,B
32130,44347,10/13/2023,33,C
32131,70122,5/27/2022,78,H
32132,27151,9/11/2023,27,F
32133,24402,4/19/2023,84,E
32134,48558,10/5/2023,71,D
32135,5650,6/16/2022,68,E
32136,56805,6/23/2023,20,C
32137,31775,10/13/2022,43,D
32138,52063,8/15/2022,1,B
32139,84184,5/28/2023,9,H
32140,14577,11/4/2022,97,H
32141,2207,9/28/2023,52,J
32142,4185,11/17/2022,72,I
32143,72398,5/28/2022,62,G
32144,50024,10/21/2023,95,G
32145,6608,4/8/2022,65,I
32146,79445,5/10/2022,56,F
32147,56825,3/3/2024,81,C
32148,26063,5/2/2023,47,I
32149,80586,6/5/2022,33,A
32150,11254,8/24/2022,60,E
32151,25928,12/18/2022,60,F
32152,94891,3/5/2023,85,J
32153,89434,7/7/2023,56,I
32154,35337,7/16/2023,1,H
